
=== Run start: Thu May 28 01:29:24 2026 ===
Student params: 1,230,608
Epoch 3/4 | Step 1175/1784 | Loss 0.3328 | Elapsed 152.1min | ETA 230.7min
Epoch 3/4 | Step 1200/1784 | Loss 0.3100 | Elapsed 153.8min | ETA 228.5min
Epoch 3/4 | Step 1225/1784 | Loss 0.3303 | Elapsed 155.6min | ETA 226.4min
Epoch 3/4 | Step 1250/1784 | Loss 0.3270 | Elapsed 157.4min | ETA 224.4min
Epoch 3/4 | Step 1275/1784 | Loss 0.2985 | Elapsed 159.1min | ETA 222.5min
Epoch 3/4 | Step 1300/1784 | Loss 0.3306 | Elapsed 160.9min | ETA 220.6min
Epoch 3/4 | Step 1325/1784 | Loss 0.3141 | Elapsed 162.7min | ETA 218.9min
Epoch 3/4 | Step 1350/1784 | Loss 0.3177 | Elapsed 164.5min | ETA 217.2min
Epoch 3/4 | Step 1375/1784 | Loss 0.3120 | Elapsed 166.3min | ETA 215.6min
Epoch 3/4 | Step 1400/1784 | Loss 0.2913 | Elapsed 168.1min | ETA 214.0min
Epoch 3/4 | Step 1425/1784 | Loss 0.3012 | Elapsed 169.9min | ETA 212.5min
Epoch 3/4 | Step 1450/1784 | Loss 0.3224 | Elapsed 171.7min | ETA 211.1min
Epoch 3/4 | Step 1475/1784 | Loss 0.3129 | Elapsed 173.5min | ETA 209.6min
Epoch 3/4 | Step 1500/1784 | Loss 0.3245 | Elapsed 175.2min | ETA 208.3min
Epoch 3/4 | Step 1525/1784 | Loss 0.3417 | Elapsed 177.0min | ETA 207.0min
Epoch 3/4 | Step 1550/1784 | Loss 0.3208 | Elapsed 178.8min | ETA 205.7min
Epoch 3/4 | Step 1575/1784 | Loss 0.3026 | Elapsed 180.6min | ETA 204.4min
Epoch 3/4 | Step 1600/1784 | Loss 0.3046 | Elapsed 182.4min | ETA 203.2min
Epoch 3/4 | Step 1625/1784 | Loss 0.3443 | Elapsed 184.2min | ETA 202.1min
Epoch 3/4 | Step 1650/1784 | Loss 0.3146 | Elapsed 185.9min | ETA 200.9min
Epoch 3/4 | Step 1675/1784 | Loss 0.3148 | Elapsed 187.7min | ETA 199.8min
Epoch 3/4 | Step 1700/1784 | Loss 0.3099 | Elapsed 189.5min | ETA 198.7min
Epoch 3/4 | Step 1725/1784 | Loss 0.3009 | Elapsed 191.3min | ETA 197.7min
Epoch 3/4 | Step 1750/1784 | Loss 0.3179 | Elapsed 193.1min | ETA 196.7min
Epoch 3/4 | Step 1775/1784 | Loss 0.3154 | Elapsed 194.8min | ETA 195.6min

=== Epoch 3 | Avg loss 0.3154 | Skipped 0 batches | Time 195.3min ===
Epoch 4/4 | Step 0/1784 | Loss 0.2976 | Elapsed 0.1min | ETA 123.0min
Epoch 4/4 | Step 25/1784 | Loss 0.2823 | Elapsed 1.8min | ETA 124.4min
Epoch 4/4 | Step 50/1784 | Loss 0.2822 | Elapsed 3.5min | ETA 123.5min
Epoch 4/4 | Step 75/1784 | Loss 0.2719 | Elapsed 5.3min | ETA 123.8min
Epoch 4/4 | Step 100/1784 | Loss 0.2756 | Elapsed 7.1min | ETA 124.7min
Epoch 4/4 | Step 125/1784 | Loss 0.3231 | Elapsed 9.0min | ETA 126.8min
Epoch 4/4 | Step 150/1784 | Loss 0.2811 | Elapsed 10.9min | ETA 128.5min
Epoch 4/4 | Step 175/1784 | Loss 0.2782 | Elapsed 12.8min | ETA 129.7min
Epoch 4/4 | Step 200/1784 | Loss 0.2966 | Elapsed 14.7min | ETA 130.5min
Epoch 4/4 | Step 225/1784 | Loss 0.3688 | Elapsed 16.6min | ETA 131.1min
Epoch 4/4 | Step 250/1784 | Loss 0.2727 | Elapsed 18.5min | ETA 131.7min
Epoch 4/4 | Step 275/1784 | Loss 0.2828 | Elapsed 20.5min | ETA 132.2min
Epoch 4/4 | Step 300/1784 | Loss 0.3041 | Elapsed 22.4min | ETA 132.7min
Epoch 4/4 | Step 325/1784 | Loss 0.2669 | Elapsed 24.3min | ETA 133.1min
Epoch 4/4 | Step 350/1784 | Loss 0.2940 | Elapsed 26.3min | ETA 133.6min
Epoch 4/4 | Step 375/1784 | Loss 0.3032 | Elapsed 28.2min | ETA 133.9min
Epoch 4/4 | Step 400/1784 | Loss 0.2903 | Elapsed 30.2min | ETA 134.2min
Epoch 4/4 | Step 425/1784 | Loss 0.2820 | Elapsed 32.1min | ETA 134.4min
Epoch 4/4 | Step 450/1784 | Loss 0.2728 | Elapsed 34.0min | ETA 134.6min
Epoch 4/4 | Step 475/1784 | Loss 0.2926 | Elapsed 36.0min | ETA 134.8min
Epoch 4/4 | Step 500/1784 | Loss 0.3070 | Elapsed 37.9min | ETA 135.0min
Epoch 4/4 | Step 525/1784 | Loss 0.2848 | Elapsed 39.8min | ETA 135.0min
Epoch 4/4 | Step 550/1784 | Loss 0.2897 | Elapsed 41.7min | ETA 135.1min
Epoch 4/4 | Step 575/1784 | Loss 0.2902 | Elapsed 43.6min | ETA 135.2min
Epoch 4/4 | Step 600/1784 | Loss 0.2813 | Elapsed 45.6min | ETA 135.2min
Epoch 4/4 | Step 625/1784 | Loss 0.2945 | Elapsed 47.5min | ETA 135.3min
Epoch 4/4 | Step 650/1784 | Loss 0.3081 | Elapsed 49.4min | ETA 135.4min
Epoch 4/4 | Step 675/1784 | Loss 0.2901 | Elapsed 51.4min | ETA 135.6min
Epoch 4/4 | Step 700/1784 | Loss 0.3029 | Elapsed 53.3min | ETA 135.7min
Epoch 4/4 | Step 725/1784 | Loss 0.2560 | Elapsed 55.3min | ETA 135.8min
Epoch 4/4 | Step 750/1784 | Loss 0.2623 | Elapsed 57.2min | ETA 135.9min
Epoch 4/4 | Step 775/1784 | Loss 0.3055 | Elapsed 59.1min | ETA 135.9min
Epoch 4/4 | Step 800/1784 | Loss 0.3072 | Elapsed 61.1min | ETA 136.0min
Epoch 4/4 | Step 825/1784 | Loss 0.3041 | Elapsed 63.2min | ETA 136.5min
Epoch 4/4 | Step 850/1784 | Loss 0.2814 | Elapsed 65.3min | ETA 136.9min
Epoch 4/4 | Step 875/1784 | Loss 0.2860 | Elapsed 67.4min | ETA 137.3min
Epoch 4/4 | Step 900/1784 | Loss 0.2937 | Elapsed 69.6min | ETA 137.8min
Epoch 4/4 | Step 925/1784 | Loss 0.3139 | Elapsed 71.7min | ETA 138.2min
Epoch 4/4 | Step 950/1784 | Loss 0.2958 | Elapsed 73.9min | ETA 138.6min
Epoch 4/4 | Step 975/1784 | Loss 0.2814 | Elapsed 76.0min | ETA 139.0min
Epoch 4/4 | Step 1000/1784 | Loss 0.2932 | Elapsed 79.5min | ETA 141.7min
Epoch 4/4 | Step 1025/1784 | Loss 0.3094 | Elapsed 147.2min | ETA 256.0min
